posted,neighborhood,post title,URL,price,city
2020-04-07 13:35:00,(Novato,2002 Honda CBR1100XX Blackbird StreetFighter,https://sfbay.craigslist.org/nby/mcy/d/novato-2002-honda-cbr1100xx-blackbird/7104925402.html,1500.0,San Francisco
2020-04-07 13:25:00,(Hollister,Amstar 49cc,https://sfbay.craigslist.org/sby/mcy/d/hollister-amstar-49cc/7104919604.html,1000.0,San Francisco
2020-04-07 12:59:00,(Walnut Creek,1970 honda trail 90 ct90 1116 miles,https://sfbay.craigslist.org/eby/mcy/d/walnut-creek-1970-honda-trail-90-ct/7104904239.html,2495.0,San Francisco
2020-04-07 12:50:00,(Hayward,Ducati Hypermotard 1100. 2k$ Ducati recommended service just done.,https://sfbay.craigslist.org/eby/mcy/d/san-lorenzo-ducati-hypermotard-k-ducati/7104898651.html,4700.0,San Francisco
2020-04-07 12:37:00,(We Buy Motorcycles,09 BUDDY 150 BEST FOOD DELIVERY SCOOTER SMALL & FAST,https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-09-buddy-150-best-food/7104891316.html,1799.0,San Francisco
2020-04-07 12:33:00,(We Buy Motorcycles,2013 HONDA PCX150 SCOOTER ! FOOD DELIVERY SCOOTER,https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2013-honda-pcx150-scooter/7104888901.html,2799.0,San Francisco
2020-04-07 12:27:00,(Walnut Creek,Zero FX 2015,https://sfbay.craigslist.org/eby/mcy/d/walnut-creek-zero-fx-2015/7104885072.html,7499.0,San Francisco
2020-04-07 12:26:00,(2018Ktm1090 R Adventure,2018 KTM 1090 R ADVENTURE LESS THAN 600 MILES!,https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2018-ktm-1090-adventure/7104884578.html,10888.0,San Francisco
2020-04-07 12:18:00,(Milpitas,2010 BMW R1200GS with LOTs of extras,https://sfbay.craigslist.org/sby/mcy/d/milpitas-2010-bmw-r1200gs-with-lots-of/7104880216.html,8500.0,San Francisco
2020-04-07 12:18:00,(San Jose South,2016 CBR300R ABS,https://sfbay.craigslist.org/sby/mcy/d/san-jose-2016-cbr300r-abs/7104880141.html,4000.0,San Francisco
2020-04-07 12:03:00,(Santa Clara,1979 Suzuki GS1000E,https://sfbay.craigslist.org/sby/mcy/d/santa-clara-1979-suzuki-gs1000e/7104870750.html,3795.0,San Francisco
2020-04-07 11:46:00,(Saratoga,Triumph TSX,https://sfbay.craigslist.org/sby/mcy/d/saratoga-triumph-tsx/7104860017.html,1.0,San Francisco
2020-04-07 11:37:00,(Fairfield,2007 Harley Davidson Night Train Softail $9000 OBO,https://sfbay.craigslist.org/eby/mcy/d/sacramento-2007-harley-davidson-night/7104854666.html,9000.0,San Francisco
2020-04-07 11:34:00,(Hayward,Motorcycle dirt bike Yamaha,https://sfbay.craigslist.org/eby/mcy/d/castro-valley-motorcycle-dirt-bike/7104852557.html,4195.0,San Francisco
2020-04-07 11:32:00,(Albany,1982 honda V45 Sabre,https://sfbay.craigslist.org/eby/mcy/d/el-cerrito-1982-honda-v45-sabre/7104851175.html,1200.0,San Francisco
2020-04-07 10:44:00,(Concord,2001 HONDA CR250 (the holy grail of dirt bikes!!),https://sfbay.craigslist.org/eby/mcy/d/concord-2001-honda-cr250-the-holy-grail/7104820973.html,2800.0,San Francisco
2020-04-07 10:35:00,(Redwood City,2000 SV650 & 2009 ZX6r for sale,https://sfbay.craigslist.org/pen/mcy/d/redwood-city-2000-sv-zx6r-for-sale/7104815310.html,2200.0,San Francisco
2020-04-07 10:31:00,(San Leandro,Suzuki DR650SE; 2000 model; 19k,https://sfbay.craigslist.org/eby/mcy/d/san-leandro-suzuki-dr650se-2000-model/7104812766.html,3500.0,San Francisco
2020-04-07 10:29:00,(San Leandro,1984 Honda XL350R; stock condition,https://sfbay.craigslist.org/eby/mcy/d/san-leandro-1984-honda-xl350r-stock/7104811622.html,4000.0,San Francisco
2020-04-07 10:26:00,(San Leandro,Yamaha YZ125 two stroke; 2015,https://sfbay.craigslist.org/eby/mcy/d/san-leandro-yamaha-yz125-two-stroke-2015/7104810040.html,4000.0,San Francisco
2020-04-07 10:23:00,(K&B Motorsports Of Petaluma,2007 KTM 690 SMC,https://sfbay.craigslist.org/nby/mcd/d/petaluma-2007-ktm-690-smc/7104807996.html,3999.0,San Francisco
2020-04-07 10:19:00,(Mountain View,2009 Suzuki Boulevard VZ800 Marauder M50,https://sfbay.craigslist.org/sby/mcd/d/2009-suzuki-boulevard-vz800-marauder-m50/7104805389.html,3795.0,San Francisco
2020-04-07 10:19:00,(Mountain View,2014 BMW S1000RR |Unique Fairing Kit|,https://sfbay.craigslist.org/sby/mcd/d/2014-bmw-s1000rr-unique-fairing-kit/7104805336.html,10995.0,San Francisco
2020-04-07 10:19:00,(Mountain View,2017 Yamaha YZF-R6 | New Generation |,https://sfbay.craigslist.org/sby/mcd/d/2017-yamaha-yzf-r6-new-generation/7104805225.html,9795.0,San Francisco
2020-04-07 10:17:00,(K&B Motorsports Of Petaluma,2019 Yamaha Tracer 900,https://sfbay.craigslist.org/nby/mcd/d/petaluma-2019-yamaha-tracer-900/7104804398.html,9499.0,San Francisco
2020-04-07 10:11:00,(San Jose South,2003 k1200gt,https://sfbay.craigslist.org/sby/mcy/d/san-jose-2003-k1200gt/7104800399.html,1000.0,San Francisco
2020-04-07 08:56:00,(Concord,2003 Dyna Superglide T-Sport,https://sfbay.craigslist.org/eby/mcy/d/concord-2003-dyna-superglide-sport/7104751708.html,10000.0,San Francisco
2020-04-07 08:45:00,(Lake County,2009 Honda cbr cbr600 600 cbr600rr supersport,https://sfbay.craigslist.org/nby/mcy/d/kelseyville-2009-honda-cbr-cbr-cbr600rr/7104744367.html,6250.0,San Francisco
2020-04-07 07:48:00,(Cupertino,Cr500 2005 Service Honda,https://sfbay.craigslist.org/sby/mcy/d/san-jose-cr-service-honda/7104710511.html,5400.0,San Francisco
2020-04-07 07:43:00,(Cupertino,Honda aero nh125 1984 scooter,https://sfbay.craigslist.org/sby/mcy/d/cupertino-honda-aero-nh-scooter/7104708251.html,1000.0,San Francisco
2020-04-07 07:33:00,(Brentwood,2003 BMW RT1150Police,https://sfbay.craigslist.org/eby/mcy/d/byron-2003-bmw-rt1150police/7104702869.html,3200.0,San Francisco
2020-04-07 05:30:00,(2019Yamahatw200,2019 Yamaha TW200 LESS THAN 50 MILES,https://sfbay.craigslist.org/sfc/mcd/d/san-francisco-2019-yamaha-tw200-less/7104652311.html,4298.0,San Francisco
2020-04-07 01:02:00,(Burlingame,2020 Honda CB650R ABS,https://sfbay.craigslist.org/pen/mcy/d/millbrae-2020-honda-cb650r-abs/7104620987.html,9000.0,San Francisco
2020-04-06 22:46:00,(Santa Cruz,1993 Suzuki DR650,https://sfbay.craigslist.org/scz/mcy/d/santa-cruz-1993-suzuki-dr650/7104608810.html,1888.0,San Francisco
2020-04-06 20:40:00,(Sunset,2017 Kawasaki Ninja 300 ABS,https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-2017-kawasaki-ninja-300/7104588380.html,3900.0,San Francisco
2020-04-06 19:10:00,(Brentwood,2014 Harley Electraglide Ultra,https://sfbay.craigslist.org/eby/mcy/d/knightsen-2014-harley-electraglide-ultra/7104566447.html,13500.0,San Francisco
2020-04-06 19:06:00,(Dublin,2017 KTM 450 XC-F,https://sfbay.craigslist.org/eby/mcy/d/pleasanton-2017-ktm-450-xc/7104565381.html,7000.0,San Francisco
2020-04-06 18:57:00,(Petaluma,1986 Suzuki Savage 650cc Motorcycle,https://sfbay.craigslist.org/nby/mcy/d/petaluma-1986-suzuki-savage-650cc/7104562708.html,2200.0,San Francisco
2020-04-06 18:56:00,(Aptos,2015 Yamaha SR400 Custom Cafe Racer,https://sfbay.craigslist.org/scz/mcy/d/aptos-2015-yamaha-sr400-custom-cafe/7104562548.html,3899.0,San Francisco
2020-04-06 18:34:00,(Aptos,Honda CBR 500 R  ABS,https://sfbay.craigslist.org/scz/mcy/d/aptos-honda-cbr-500-abs/7104556189.html,4499.0,San Francisco
2020-04-06 17:53:00,(Hayward,2014 Yamaha V-star,https://sfbay.craigslist.org/eby/mcy/d/hayward-2014-yamaha-star/7104542307.html,5000.0,San Francisco
2020-04-06 17:10:00,(Bayview,2005 Yz250f obo,https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-2005-yz250f-obo/7104526472.html,1600.0,San Francisco
2020-04-06 17:01:00,(Novato,2013 KTM 450 XCW,https://sfbay.craigslist.org/nby/mcy/d/novato-2013-ktm-450-xcw/7104522865.html,3900.0,San Francisco
2020-04-06 16:34:00,(Nob Hill,NEW Segway ES4 Ninebot electric kick scooter,https://sfbay.craigslist.org/sfc/mcy/d/san-francisco-new-segway-es4-ninebot/7104512083.html,450.0,San Francisco
2020-04-06 15:52:00,(Brentwood,2004 KTM 300 EXC,https://sfbay.craigslist.org/eby/mcy/d/brentwood-2004-ktm-300-exc/7104494596.html,2750.0,San Francisco
2020-04-06 15:46:00,(Lathrop,2016 Harley Davidson Softail Slim FLS 103,https://sfbay.craigslist.org/eby/mcd/d/lathrop-2016-harley-davidson-softail/7104491871.html,10500.0,San Francisco
2020-04-06 15:39:00,(Dublin,2005 harley road king,https://sfbay.craigslist.org/eby/mcy/d/pleasanton-2005-harley-road-king/7104488789.html,1.0,San Francisco
2020-04-06 15:26:00,(Lake County,**Rare**1974 Suzuki TS400 Dual sport,https://sfbay.craigslist.org/nby/mcy/d/upper-lake-rare1974-suzuki-ts400-dual/7104483209.html,1950.0,San Francisco
2020-04-06 15:19:00,(Lathrop,2005 Harley Davidson Softail Springer FXSTSI Custom,https://sfbay.craigslist.org/eby/mcd/d/lathrop-2005-harley-davidson-softail/7104480074.html,6500.0,San Francisco
2020-04-07 22:43:00,(Bothell,2015 VT750CF Honda Shadow,https://seattle.craigslist.org/see/mcy/d/mill-creek-2015-vt750cf-honda-shadow/7105106868.html,4999.0,Seattle
2020-04-07 22:26:00,(Maple Valley,2006 Suzuki Boulevard C50,https://seattle.craigslist.org/skc/mcy/d/kent-2006-suzuki-boulevard-c50/7105104626.html,2500.0,Seattle
2020-04-07 21:19:00,(Lake Forest Park,2018 Street Triple R 765 in great condition - Ready to Ride!,https://seattle.craigslist.org/see/mcy/d/seattle-2018-street-triple-765-in-great/7105094725.html,8550.0,Seattle
2020-04-07 21:11:00,(Capitol Hill,2018 Honda Grom for sale or trade,https://seattle.craigslist.org/see/mcy/d/seattle-2018-honda-grom-for-sale-or/7105093295.html,3000.0,Seattle
2020-04-07 20:46:00,(Kitsap,2006 Road Star 1700,https://seattle.craigslist.org/kit/mcy/d/port-orchard-2006-road-star-1700/7105088723.html,4300.0,Seattle
2020-04-07 20:36:00,(Federal Way,2007 Yamaha Virago 250cc (XV250W1C),https://seattle.craigslist.org/skc/mcy/d/federal-way-2007-yamaha-virago-250cc/7105086710.html,3000.0,Seattle
2020-04-07 20:21:00,(Quilcene,2003 Buell XB9R,https://seattle.craigslist.org/kit/mcy/d/quilcene-2003-buell-xb9r/7105083542.html,3300.0,Seattle
2020-04-07 20:08:00,(Tacoma,1987 Kawasaki 1000 sport touring bike w/title needs work,https://seattle.craigslist.org/see/mcy/d/tacoma-1987-kawasaki-1000-sport-touring/7105080515.html,900.0,Seattle
2020-04-07 19:38:00,(Bellevue*Call 425-635-0440*,2015 HARLEY *IRON*  883N SPORTSTER*707 ORIGINAL MILES*,https://seattle.craigslist.org/est/mcd/d/bellevue-2015-harley-iron-883n/7105073072.html,5898.0,Seattle
2020-04-07 19:37:00,"(Bellevue*Call 425-635-0440*10,900 Original Miles !",2014 HONDA CTX-1300*100% LOADED*HARD BAGS*LOW MILES* BEAUTIFUL !,https://seattle.craigslist.org/est/mcd/d/bellevue-2014-honda-ctx-loadedhard/7105072906.html,7898.0,Seattle
2020-04-07 19:33:00,(Bonney Lake,2009 HARLEY ULTRA CLASSIC,https://seattle.craigslist.org/see/mcy/d/bonney-lake-2009-harley-ultra-classic/7105071954.html,9200.0,Seattle
2020-04-07 17:49:00,(Bremerton Wa - Brothers Powersports,2020 Indian Motorcycle Challenger Titanium Metallic (386443),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-indian-motorcycle/7105041027.html,23564.0,Seattle
2020-04-07 17:47:00,(Bremerton Wa - Brothers Powersports,2020 Indian Motorcycle Challenger Limited Deepwater Metallic (385773),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-indian-motorcycle/7105040165.html,28749.0,Seattle
2020-04-07 17:23:00,(Bremerton Wa - Brothers Powersports,2020 Indian Motorcycle Challenger Dark Horse Thunder Black Smoke (385649),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-indian-motorcycle/7105031518.html,27499.0,Seattle
2020-04-07 17:20:00,(Seattle,2009  Harley Davidson Dyna,https://seattle.craigslist.org/see/mcy/d/seattle-2009-harley-davidson-dyna/7105030467.html,12000.0,Seattle
2020-04-07 17:12:00,(Bremerton Wa - Brothers Powersports,2020 Honda Super Cub C125 ABS,https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-honda-super-cub-c125-abs/7105027286.html,3649.0,Seattle
2020-04-07 17:10:00,(Bremerton Wa - Brothers Powersports,2020 Honda Ruckus (800990),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-honda-ruckus/7105026661.html,2749.0,Seattle
2020-04-07 17:08:00,(Bremerton Wa - Brothers Powersports,2020 Honda Metropolitan (400163),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-honda-metropolitan/7105025748.html,0.0,Seattle
2020-04-07 17:05:00,(Bremerton Wa - Brothers Powersports,2020 Honda CRF250R (201433),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-honda-crf250r/7105024284.html,7999.0,Seattle
2020-04-07 17:03:00,(Bremerton Wa - Brothers Powersports,2020 Honda CRF150R Expert (200235),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-honda-crf150r-expert/7105023750.html,5299.0,Seattle
2020-04-07 17:01:00,(Bremerton Wa - Brothers Powersports,2020 Honda CBR500R ABS (100042),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-honda-cbr500r-abs/7105023008.html,6999.0,Seattle
2020-04-07 16:59:00,(Bremerton Wa - Brothers Powersports,2020 Honda Africa Twin DCT (000030),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-honda-africa-twin-dct/7105022316.html,15199.0,Seattle
2020-04-07 16:55:00,(Bremerton Wa - Brothers Powersports,2020 Yamaha VMAX (004002),https://seattle.craigslist.org/kit/mcd/d/bremerton-2020-yamaha-vmax/7105020444.html,17999.0,Seattle
2020-04-07 16:31:00,(Portland Or,"2017 Zero Motorcycles DSR ZF13.0+Power Tank, Electric",https://seattle.craigslist.org/see/mcd/d/portland-2017-zero-motorcycles-dsr/7105010502.html,10990.0,Seattle
2020-04-07 16:29:00,(Capitol Hill,2006 BMW R1200GS,https://seattle.craigslist.org/see/mcy/d/seattle-2006-bmw-r1200gs/7105010077.html,4750.0,Seattle
2020-04-07 16:24:00,(Port Orchard,2007 Honda CBR600rr,https://seattle.craigslist.org/kit/mcy/d/port-orchard-2007-honda-cbr600rr/7105007931.html,5000.0,Seattle
2020-04-07 16:22:00,(Max-Mpgscooters Tacoma We Finance,BRAND NEW SCOOTERS SCOOTER STARTING AT $999,https://seattle.craigslist.org/tac/mcd/d/tacoma-brand-new-scooters-scooter/7105007400.html,999.0,Seattle
2020-04-07 16:13:00,"(Clear Lake,Wa.",1978 Yamaha DT175 (Street Legal),https://seattle.craigslist.org/sno/mcy/d/clearlake-1978-yamaha-dt175-street-legal/7105003743.html,1500.0,Seattle
2020-04-07 16:01:00,(7409 Aurora Ave N Seattle Wa 98103,2008 Vespa LX 150 (123848),https://seattle.craigslist.org/see/mcd/d/seattle-2008-vespa-lx/7104998809.html,2600.0,Seattle
2020-04-07 15:46:00,(Tukwila,1999 Harley-Davidson FLSTC,https://seattle.craigslist.org/see/mcy/d/seattle-1999-harley-davidson-flstc/7104992227.html,5400.0,Seattle
2020-04-07 15:07:00,(Bonney Lake,"Yamaha Scooter, 49cc",https://seattle.craigslist.org/tac/mcy/d/yamaha-scooter-49cc/7104974258.html,900.0,Seattle
2020-04-07 14:58:00,(Seattle,2002 BMW,https://seattle.craigslist.org/see/mcy/d/seattle-2002-bmw/7104969962.html,2275.0,Seattle
2020-04-07 14:02:00,(Anacortes,2015 Ducati Diavel Dark,https://seattle.craigslist.org/est/mcy/d/anacortes-2015-ducati-diavel-dark/7104940406.html,9495.0,Seattle
2020-04-07 14:01:00,(Auburn,1991 FXDB Sturgis Harley Davidson Dyna Glide,https://seattle.craigslist.org/skc/mcy/d/auburn-1991-fxdb-sturgis-harley/7104939939.html,5000.0,Seattle
2020-04-07 13:40:00,(Ez Financing,2016 Honda Stateline,https://seattle.craigslist.org/oly/mcd/d/olympia-2016-honda-stateline/7104928194.html,7495.0,Seattle
2020-04-07 13:39:00,(Bellevue,1989 Honda GB500TT For Sale,https://seattle.craigslist.org/see/mcy/d/bellevue-1989-honda-gb500tt-for-sale/7104927466.html,6000.0,Seattle
2020-04-07 13:37:00,(Sumner,2013 Ducati Monster 696,https://seattle.craigslist.org/tac/mcy/d/sumner-2013-ducati-monster-696/7104926066.html,6500.0,Seattle
2020-04-07 13:33:00,(Sumner,2010 Yamaha R6,https://seattle.craigslist.org/tac/mcy/d/sumner-2010-yamaha-r6/7104924146.html,6000.0,Seattle
2020-04-07 12:44:00,(Lake Stevens,'08 Tank Scooter,https://seattle.craigslist.org/sno/mcy/d/lake-stevens-08-tank-scooter/7104895659.html,800.0,Seattle
2020-04-04 11:33:00,(Lake Stevens,'08 Tank Scooter,https://seattle.craigslist.org/sno/mcy/d/lake-stevens-08-tank-scooter/7103477433.html,800.0,Seattle
2020-04-07 11:49:00,(Bremerton,2006 kawasaki ninja 250 ex250r  low miles,https://seattle.craigslist.org/kit/mcy/d/bremerton-2006-kawasaki-ninja-250/7104862085.html,2500.0,Seattle
2020-04-07 11:03:00,(Kennydale,2013 Road Glide Ultra,https://seattle.craigslist.org/est/mcy/d/renton-2013-road-glide-ultra/7104833301.html,13000.0,Seattle
2020-04-07 10:56:00,(Ballard,2016 Yamaha yz 450 fx plated low hours,https://seattle.craigslist.org/see/mcy/d/seattle-2016-yamaha-yz-450-fx-plated/7104828569.html,5000.0,Seattle
2020-04-07 10:03:00,(Greenwood,1978 Honda Express NC50,https://seattle.craigslist.org/see/mcy/d/seattle-1978-honda-express-nc50/7104795271.html,750.0,Seattle
2020-04-07 09:49:00,(Goodfellas Motor Co,2005 Harley Davidson FLHTCUI,https://seattle.craigslist.org/tac/mcd/d/tacoma-2005-harley-davidson-flhtcui/7104786348.html,6988.0,Seattle
2020-04-07 09:49:00,(Tacoma,2005 Suzuki C90 Boulevard,https://seattle.craigslist.org/tac/mcd/d/tacoma-2005-suzuki-c90-boulevard/7104786052.html,4988.0,Seattle
2020-04-07 09:40:00,(Ez Financing,2006 Honda VTX 1800S Spec 1,https://seattle.craigslist.org/oly/mcd/d/olympia-2006-honda-vtx-1800s-spec-1/7104780591.html,3995.0,Seattle
2020-04-07 09:40:00,(Kelso,"LIKE NEW CLASSIC 1983 HONDA V65 MAGNA, 12,000 ORIGINAL MILES",https://seattle.craigslist.org/see/mcy/d/kelso-like-new-classic-1983-honda-v65/7104780446.html,4200.0,Seattle
2020-04-07 09:38:00,(Southworth,KTM 450 Factory Edition 25 Hrs (Akrapovic Silencer),https://seattle.craigslist.org/see/mcy/d/ktm-450-factory-edition-25-hrs/7104779066.html,7450.0,Seattle
2020-04-07 09:21:00,(Sequim,2009 KTM 300xcw Street Legal E-Start,https://seattle.craigslist.org/kit/mcy/d/carlsborg-2009-ktm-300xcw-street-legal/7104768035.html,4950.0,Seattle
2020-04-07 08:54:00,(Goodfellas Motor Co,2007 Harley Davidson XL1200 Custom,https://seattle.craigslist.org/tac/mcd/d/tacoma-2007-harley-davidson-xl1200/7104750293.html,4288.0,Seattle
2020-04-07 08:54:00,(Goodfellas Motor Co,2012 Harley Davidson Dyna-103 Switback,https://seattle.craigslist.org/tac/mcd/d/tacoma-2012-harley-davidson-dyna-103/7104749938.html,6488.0,Seattle
2020-04-07 08:53:00,(Goodfellas Motor Co,2002 Yamaha V Star 650,https://seattle.craigslist.org/tac/mcd/d/tacoma-2002-yamaha-star-650/7104749632.html,2488.0,Seattle
2020-04-07 08:53:00,(Goodfellas Motor Co,2004 Honda Shadow VT750,https://seattle.craigslist.org/tac/mcd/d/tacoma-2004-honda-shadow-vt750/7104749417.html,2488.0,Seattle
2020-04-07 08:52:00,(Goodfellas Motor Co,2007 Honda VT1100 Shadow,https://seattle.craigslist.org/tac/mcd/d/tacoma-2007-honda-vt1100-shadow/7104749223.html,3488.0,Seattle
2020-04-07 08:52:00,(Goodfellas Motor Co,2018 Yamaha MT-09,https://seattle.craigslist.org/tac/mcd/d/tacoma-2018-yamaha-mt-09/7104748985.html,9988.0,Seattle
2020-04-07 08:40:00,(Ez Financing,1987 Honda Shadow VT1100C,https://seattle.craigslist.org/oly/mcd/d/olympia-1987-honda-shadow-vt1100c/7104741721.html,6999.0,Seattle
2020-04-07 07:35:00,(Kent,2004 Suzuki Volusia Intrduder,https://seattle.craigslist.org/skc/mcy/d/seattle-2004-suzuki-volusia-intrduder/7104703840.html,2500.0,Seattle
2020-04-07 07:05:00,(Ez Financing,2016 Honda CBR300R,https://seattle.craigslist.org/oly/mcd/d/olympia-2016-honda-cbr300r/7104688330.html,3999.0,Seattle
2020-04-07 06:20:00,"(Tacoma, Wa",2015 Harley-Davidson Street Glide Touring  Special,https://seattle.craigslist.org/tac/mcd/d/tacoma-2015-harley-davidson-street/7104668819.html,15199.0,Seattle
2020-04-07 06:20:00,"(Tacoma, Wa",2018 Harley-Davidson Street Glide Touring  Special,https://seattle.craigslist.org/tac/mcd/d/tacoma-2018-harley-davidson-street/7104668807.html,20999.0,Seattle
2020-04-07 06:20:00,"(Silverdale, Wa",2016 Harley-Davidson Sportster Roadster,https://seattle.craigslist.org/kit/mcd/d/silverdale-2016-harley-davidson/7104668801.html,0.0,Seattle
2020-04-07 06:20:00,"(Silverdale, Wa",2018 Harley-Davidson XL1200NS,https://seattle.craigslist.org/kit/mcd/d/silverdale-2018-harley-davidson-xl1200ns/7104668782.html,7999.0,Seattle
2020-04-07 06:20:00,"(Tacoma, Wa",2019 Harley-Davidson Sportster Forty-Eight,https://seattle.craigslist.org/tac/mcd/d/tacoma-2019-harley-davidson-sportster/7104668734.html,10999.0,Seattle
2020-04-07 06:20:00,"(Tacoma, Wa",2017 Harley-Davidson Road King Touring,https://seattle.craigslist.org/tac/mcd/d/tacoma-2017-harley-davidson-road-king/7104668724.html,17999.0,Seattle
2020-04-07 06:12:00,"(Marysville, Wa",2018 Suzuki GSX-S1000F ABS,https://seattle.craigslist.org/sno/mcd/d/north-lakewood-2018-suzuki-gsx-s1000f/7104665515.html,9498.0,Seattle
2020-04-07 06:12:00,"(Marysville, Wa",2015 Yamaha FJ-09,https://seattle.craigslist.org/sno/mcd/d/north-lakewood-2015-yamaha-fj-09/7104665506.html,5998.0,Seattle
2020-04-07 06:10:00,(Pdx,"2015 VICTORY VEGAS 8-BALL ""1991 MILES, PULLBACK BARS, RADIUS PIPES",https://seattle.craigslist.org/see/mcd/d/gresham-2015-victory-vegas-8-ball-1991/7104664771.html,8995.0,Seattle
